stop_id,stop_lat,stop_lon,stop_name
1246,42.343672999999995,-71.07226399999999,Tremont St @ Union Pk
12465,42.417136,-71.199535,Wadsworth Rd @ Appleton St
12468,42.418807,-71.191934,Appleton St @ Virginia Rd
1247,42.34291,-71.07369,Tremont St @ Dartmouth St
1248,42.341738,-71.07591699999999,Tremont St @ Pembroke St
1249,42.341006,-71.07730099999999,Tremont St @ Rutland Sq
125,42.323479,-71.06394499999999,Massachusetts Ave @ Clapp St
1250,42.340187,-71.07878699999999,Tremont St @ Worcester St
1251,42.339703,-71.079768,Tremont St @ W Springfield St
12512,42.37616,-71.096266,Prospect St @ Oak St
1252,42.33884,-71.08133699999999,Tremont St @ Northampton St
1253,42.337824,-71.083178,Tremont St @ Douglas Pk
12530,42.376669,-71.095686,Prospect St @ Webster Ave
1254,42.336908,-71.0848,Tremont St @ Burke St
1255,42.335778999999995,-71.08694799999999,Tremont St @ Columbus Ave
1257,42.33293,-71.092638,Tremont St @ Prentiss St
1258,42.331311,-71.094831,Tremont St @ Roxbury Crossing Station
1259,42.33109,-71.090881,Malcolm X Blvd opp Madison Park HS
1260,42.328067,-71.09731,Columbus Ave @ New Cedar St
12610,42.378242,-71.091691,Somerville Ave @ Merriam St
12614,42.377759,-71.120538,Waterhouse St @ Massachusetts Ave
12615,42.381485,-71.100331,Somerville Ave @ Church St
12616,42.381998,-71.101852,Somerville Ave @ School St
12618,42.249233,-71.172161,Washington St opp Harris St
1262,42.325028,-71.098483,Columbus Ave @ Heath St
12636,42.406461,-71.132577,Broadway opp Clarendon Hill Busway
12637,42.407393,-71.134568,Broadway @ Sunnyside Ave
12638,42.408055999999995,-71.135976,Broadway @ Silk St
12639,42.408826999999995,-71.13759,Broadway opp Cleveland St
12640,42.40965,-71.139285,Broadway @ N Union St
12641,42.410664,-71.141393,Broadway opp Harlow St
12642,42.411537,-71.143421,Broadway @ Tufts St
12643,42.412422,-71.14557099999999,Broadway @ Allen St
12644,42.413861999999995,-71.149008,Broadway @ Franklin St
12645,42.414341,-71.15028199999999,Broadway @ Massachusetts Ave
12648,42.412312,-71.145561,Broadway @ Allen St
12649,42.411425,-71.143411,Broadway @ Tufts St
1265,42.319782,-71.098393,Columbus Ave @ Dimock St
12650,42.410554,-71.14139399999999,Broadway @ Harlow St
12651,42.40952,-71.139313,Broadway @ Oxford St
12652,42.408587999999995,-71.13731299999999,Broadway @ Cleveland St
12653,42.407931999999995,-71.13596,Broadway opp Silk St
12654,42.407284,-71.134563,Broadway opp Sunnyside Ave
1266,42.317478,-71.098353,Columbus Ave opp Bray St
1268,42.348223999999995,-71.14988199999999,Washington St @ Shepard St
1269,42.34688,-71.14822099999999,Washington St @ Snow St
12699,42.397092,-71.104294,Medford St @ Broadway - Magoun Sq
1270,42.346111,-71.146379,Washington St @ Monastery Rd
1272,42.344632999999995,-71.144682,Washington St @ Euston St
1273,42.343868,-71.143266,Washington St @ Commonwealth Ave
1274,42.342394,-71.14056699999999,Washington St @ Corey Rd
1275,42.341042,-71.137945,Wahington St @ Evans Rd
12759,42.381697,-71.084052,Washington St @ Myrtle St - Cobble Hill Apt
1276,42.339516,-71.135747,Washington St @ Beacon St
1277,42.338722999999995,-71.134258,684 Washington St
1278,42.338307,-71.131602,Washington St @ Winthrop Path
12783,42.256319999999995,-71.125999,Gordon Ave @ Summer St
12789,42.264776999999995,-71.127641,West St @ Lodge Hill Rd
1279,42.338412,-71.12915699999999,Washington St @ Gardner Rd
128,42.327984,-71.06774399999999,1010 Massachusetts Ave opp Magazine St
1280,42.336982,-71.12648,Washington St @ Gardner Path
1281,42.335128999999995,-71.124667,Washington St @ Greenough Circle
12812,42.264668,-71.12767099999999,West St opp Lodge Hill Rd
1282,42.334528,-71.122877,Washington St @ Cypress St
12821,42.38372,-71.072326,Main St opp Schraffts Bldg
12826,42.374604999999995,-71.06385,Main St @ Union St
12828,42.373833,-71.05830999999999,Chelsea St opp Constitution Rd
12829,42.371907,-71.060949,Chelsea St @ Warren St
1283,42.33296,-71.118927,Washington St @ Harvard St
12836,42.372149,-71.060233,Chelsea St @ Warren St
12838,42.375181999999995,-71.056282,Chelsea St @ Fifth St
12852,42.376957999999995,-71.05686,Vine St @ Bunker Hill St
12853,42.377067,-71.051157,Thirteenth St @ Second Ave
12855,42.376088,-71.052615,First Ave @ Ninth St
12856,42.37468,-71.054947,First Ave @ Fifth St
12858,42.373771,-71.058191,Chelsea St @ Constitution Rd
12859,42.374705,-71.054667,First Ave @ Terry Ring
1286,42.333109,-71.118928,Washington St @ Harvard St
12860,42.376199,-71.052255,First Ave @ Ninth St
12862,42.37809,-71.05202899999999,Thirteenth St @ Fifth Ave
12866,42.382514,-71.06973599999999,Bunker Hill St @ Baldwin St
1287,42.334491,-71.12247099999999,Washington St @ School St
1288,42.335166,-71.124492,Washington St opp Greenough St
12888,42.414759,-71.110199,Mystic Ave @ Main St
1289,42.337402999999995,-71.126747,Washington St @ Griggs Rd
12891,42.355395,-71.054079,Pearl St @ High St
129,42.278959,-71.17566699999999,Rivermoor St @ Charles Park Rd
1290,42.338497,-71.129184,Washington St opp Gardner Rd
1291,42.338364,-71.13133599999999,Washington St @ Fairbanks St
1292,42.339199,-71.135066,Washington St @ Beacon St
1293,42.341245,-71.138162,Washington St @ Bartlett St
12932,42.314492,-71.067211,Columbia Rd @ Bird St
1294,42.342465999999995,-71.140502,Washington St @ Corey Rd
12940,42.328036999999995,-71.057845,Boston St @ Fr Songin Way
1295,42.343585999999995,-71.142524,Washington St @ Commonwealth Ave
1296,42.344593,-71.14441599999999,Washington St opp Euston Rd
1298,42.346056,-71.146117,Washington St @ Monastery Rd
1299,42.346992,-71.148213,Washington St opp Snow St
13,42.329961999999995,-71.057625,Andrew
1300,42.34813,-71.149638,Washington St opp Shepard St
1301,42.348814,-71.150755,7 Winship St
1302,42.350621,-71.13124499999999,Harvard Ave @ Commonwealth Ave
1304,42.345707,-71.127662,Harvard St @ Coolidge St
1306,42.343974,-71.124518,Harvard St @ Shailer St
1308,42.342499,-71.121845,Harvard St @ Beacon St
1309,42.339637,-71.121038,Harvard St @ Marion St
13093,42.253015999999995,-71.017747,Adams St @ Grenwold Rd
1310,42.337914,-71.121506,Harvard St @ Harris St
1311,42.335832,-71.120492,Harvard St @ School St
13121,42.309967,-71.057763,Dewar St @ Dorchester Ave
1313,42.33327,-71.118824,Harvard St @ Washington St
1314,42.331737,-71.112844,Huntington Ave @ S Huntington Ave
13142,42.297056,-71.01647,Newland St @ Huckins Ave
1315,42.333092,-71.109678,Huntington Ave @ Parker Hill Ave
1317,42.333493999999995,-71.106036,Huntington Ave opp Fenwood Rd
1319,42.333785,-71.103909,Tremont St opp Wigglesworth St
1320,42.332857,-71.10126199999999,Tremont St @ Saint Alphonsus St
1322,42.331819,-71.097819,Tremont St @ Sewall St
1323,42.331479,-71.095333,Tremont St @ Columbus Ave
13245,42.262116,-70.986311,Sea St @ Moffat Rd
1325,42.3101,-71.09188,Humboldt Ave @ Seaver St
1326,42.311245,-71.090936,Humboldt Ave @ Hutchings St
1327,42.311784,-71.090515,Humboldt Ave @ Homestead St
1328,42.313354,-71.08924,Humboldt Ave @ Crawford St
133,42.323547,-71.064269,Massachusetts Ave opp Clapp St
1330,42.314496,-71.088338,Humboldt Ave @ Waumbeck St
1331,42.315715999999995,-71.08735,Humboldt Ave @ Wyoming St
1332,42.316934,-71.086503,Humboldt Ave @ Townsend St
13321,42.316392,-71.083219,Townsend St @ Warren St
1334,42.318292,-71.086142,Humboldt Ave @ Humboldt Ct
1335,42.319237,-71.08595199999999,Humboldt Ave @ ML King Blvd
1337,42.321185,-71.08567599999999,Walnut Ave @ Dale St
1338,42.322364,-71.08485499999999,Walnut Ave @ Rockland St
1339,42.323533999999995,-71.084009,Walnut Ave @ St Richard St
134,42.320516,-71.061612,Massachusetts Ave @ Columbia Rd
1340,42.323789,-71.083852,Walnut Ave @ Circuit St
13400,42.250367,-71.03838499999999,Bryant Ave @ Upton St
13402,42.250117,-71.02508399999999,Quarry St @ Common St
13403,42.248427,-71.020566,Opp 254 Quarry St
13404,42.246347,-71.016357,Opp 150 Quarry St
13406,42.244425,-71.010311,Granite St @ Packards Lane
13407,42.246089,-71.006084,125 Granite St
1341,42.322356,-71.085003,Walnut Ave @ Rockland St
1342,42.320697,-71.086075,Walnut Ave @ Humboldt Ave
1344,42.319224,-71.086073,Humboldt Ave @ ML King Blvd
1345,42.318079999999995,-71.086321,Humboldt Ave @ Munroe St
1346,42.317134,-71.08655,Humboldt Ave @ Townsend St
135,42.319947,-71.05992599999999,Columbia Rd @ Pond St
1350,42.314699,-71.08832199999999,Humboldt Ave @ Waumbeck St
1351,42.313142,-71.089559,Humboldt Ave @ Crawford St
1352,42.31199,-71.090502,Humboldt Ave @ Homestead St
1353,42.311237,-71.091087,Humboldt Ave @ Hutchings St
1354,42.310086,-71.09200899999999,Humboldt Ave @ Seaver St
1357,42.331579999999995,-71.095246,Tremont St opp Roxbury Crossing Sta
13590,42.332118,-71.09858899999999,Tremont St @ Tobin Community Center
136,42.32095,-71.056004,Columbia Rd @ Buttonwood St
1360,42.33303,-71.101383,Tremont St @ Saint Alphonsus St
13618,42.24757,-71.173924,Washington St @ School St
1362,42.333906,-71.103897,Tremont St @ Huntington Ave
1363,42.333739,-71.105717,Huntington Ave @ Fenwood Rd
1365,42.333279999999995,-71.109273,835 Huntington Ave opp Parker Hill Ave
1366,42.331966,-71.11309899999999,Huntington Ave @ Riverway
1367,42.33326,-71.11866599999999,Harvard St @ Kent St
13685,42.213494999999995,-70.924934,Pleasant St opp Shawmut St
1369,42.336098,-71.120612,Harvard St @ Aspinwall Ave
137,42.278907,-71.17549199999999,Charles Park Rd @ Rivermoor St
1371,42.338226,-71.121312,Harvard St opp Vernon St
13713,42.220842999999995,-70.969725,Commercial St @ Quincy Ave
13714,42.220559,-70.97768599999999,Union St @ Commercial St
13716,42.219106,-70.982342,Union St @ McCusker Dr
1372,42.341909,-71.121143,Harvard St @ Beacon St
1373,42.344321,-71.124866,Harvard St @ Stedman St
1375,42.345963,-71.127686,Harvard St @ Coolidge St
1376,42.348572,-71.129451,Harvard St opp Verndale St
1378,42.350034,-71.13072199999999,Harvard Ave @ Commonwealth Ave
1379,42.352418,-71.131843,Harvard Ave @ Brighton Ave
138,42.319967,-71.048782,Mt Vernon St @ Bay Side Expo Center
13808,42.218858,-70.967288,Washington St opp Prospect St
1381,42.340934,-71.07110399999999,W Dedham St @ Washington St
13813,42.217468,-70.96543799999999,Washington St opp Richmond St
13814,42.216095,-70.963522,Washington St @ Broad St
13815,42.213445,-70.961315,Washington St @ Hunt St
13816,42.209722,-70.95882,409 Washington St
13817,42.205669,-70.954448,Washington St opp Avalon Dr
13818,42.204671999999995,-70.952634,563 Washington St
13819,42.203739,-70.950648,Washington St opp West Lake Dr
1382,42.341882,-71.07269099999999,43 W Dedham St
13820,42.201881,-70.946697,Washington St @ Winter Ct
13821,42.200665,-70.945973,Middle St @ Winter St
13822,42.197455999999995,-70.948617,Middle St @ Circuit Ave
13823,42.194201,-70.94973399999999,Middle St @ Tara Dr
13824,42.189730999999995,-70.95263299999999,Middle St opp Mediterranean Dr
13825,42.187111,-70.955589,561 Main St
13827,42.178989,-70.95538599999999,Main St @ Adams Place
13828,42.176258,-70.95354999999999,Opp 85 Columbian St
13829,42.175261,-70.95219,Opp 41 Columbian St
1383,42.342976,-71.07376,Dartmouth St @ Tremont St
13830,42.171858,-70.955167,Pleasant St @ Main St
13831,42.175273999999995,-70.955366,Opp 861 Main St
13832,42.178835,-70.955265,780 Main St
13834,42.187006,-70.955457,Opp 561 Main St
13835,42.189722,-70.952463,Middle St @ Mediterranean Dr
13836,42.193976,-70.949666,Middle St @ Dixon St
13837,42.197311,-70.94866999999999,Middle St opp Circuit Ave
13838,42.200694,-70.945829,Middle St opp Winter St
13839,42.201902,-70.94650399999999,Washington St opp Winter Ct
1384,42.345018,-71.074771,Dartmouth St @ Appleton St
13840,42.203765,-70.950452,Washington St @ West Lake Dr
13841,42.205422,-70.953745,564 Washington St
13842,42.205754,-70.954323,Washington St @ Avalon Dr
13843,42.207885,-70.95719799999999,Washington St @ Main St
13844,42.198592,-70.924618,Pleasant St @ Colonels Dr
13845,42.201804,-70.924606,Pleasant St @ Sanderson Ave
13846,42.204809,-70.924437,Pleasant St opp Granite Post Lane
13848,42.207038999999995,-70.92459699999999,Pleasant St @ Lorraine St
13849,42.209067999999995,-70.924819,Pleasant St opp Lambert Ave
13850,42.211448,-70.924461,Pleasant St @ Raymond St
13851,42.211383,-70.924576,Pleasant St @ Riley Ave
13852,42.209181,-70.924939,Pleasant St @ Lambert Ave
13853,42.207003,-70.924716,Pleasant St @ Village Rd
13854,42.204936,-70.92453499999999,Pleasant St @ Granite Post Lane
13855,42.201891,-70.924736,Pleasant St opp Sanderson Ave
13856,42.199225,-70.925524,Mutton Lane @ Old Stone Way
13857,42.19762,-70.928307,100 Mutton Lane
13858,42.196419,-70.927982,1197 Washington St
13859,42.196556,-70.92584699999999,851 Pleasant St
1389,42.348631,-71.082561,Boylston St @ Prudential Center
139,42.31897,-71.045834,263 Mt Vernon St @ St Christopher's Church
1395,42.345156,-71.074969,Dartmouth St @ Appleton St
13959,42.242489,-71.003457,Franklin St @ Guild St
1396,42.342884999999995,-71.073849,Dartmouth St @ Tremont St
1397,42.341714,-71.07269,Opp 43 W Dedham St
1398,42.340883,-71.07138499999999,W Dedham St @ Washington St
1399,42.345878,-71.082894,Belvidere St @ Huntington Ave
14,42.329603,-71.05681899999999,Dorchester St @ Dorchester Ave
140,42.317913,-71.042799,Mt Vernon St @ Paul A. Dever School
1400,42.37522,-71.11286799999999,Cambridge St @ Prescott St
1401,42.374884,-71.110198,Cambridge St @ Trowbridge St
1402,42.374482,-71.107192,Cambridge St @ Dana St
1403,42.374149,-71.104529,Cambridge St @ Highland Ave
14030,42.203274,-71.007924,Franklin St opp Summer St
14031,42.373839,-71.102211,Cambridge St @ Fayette St
14056,42.164869,-71.039538,88 North St
1406,42.373088,-71.096361,Cambridge St @ Norfolk St
1409,42.372212,-71.089618,Cambridge St @ Berkshire St
141,42.395591,-71.141671,Alewife
1411,42.371607,-71.08492,Cambridge St @ Sixth St
1413,42.371184,-71.081637,Cambridge St @ Sciarappa St
1416,42.371078999999995,-71.080024,Cambridge St @ Third St
1417,42.371285,-71.081692,Cambridge St @ Sciarappa St
1419,42.371669,-71.08465699999999,Cambridge St @ Sixth St
142,42.317071,-71.040217,Mt Vernon St @ South Point Dr
1420,42.372001999999995,-71.08725299999999,Cambridge St @ Lambert St
1421,42.37235,-71.089941,Cambridge St @ Berkshire St
14211,42.270171999999995,-71.07316,Central Ave @ Central Ave Station
1422,42.372767,-71.093143,Cambridge St @ Windsor St
14225,42.143804,-71.041416,S Main St opp Woodlawn Rd
1423,42.373148,-71.09610099999999,Cambridge St @ Norfolk St
14233,42.13426,-71.039587,Main St @ Demarco Park
1424,42.373396,-71.09797999999999,Cambridge St @ Prospect St
1425,42.373715999999995,-71.100371,Cambridge St @ Springfield St
1427,42.37428,-71.104467,Cambridge St @ Camelia Ave - Cambridge Hospital
1428,42.374694,-71.107961,Cambridge St @ Hovey Ave
1429,42.374944,-71.109935,Cambridge St @ Trowbridge St
143,42.350593,-71.075289,Boylston St @ Clarendon St
1430,42.375048,-71.11234,Felton St @ Cambridge St
14301,42.202188,-71.004865,Pearl St @ Hancock St
14302,42.203295999999995,-70.99839,Pearl St @ Ivory Plaza
1431,42.373954,-71.11266499999999,Broadway @ Felton St
1432,42.364737,-71.178564,Arsenal St @ Irving St
14320,42.253069000000004,-71.017292,Adams St @ Whitwell St
1433,42.364554,-71.175494,Arsenal St @ Beacon Pk
14331,42.257131,-71.043633,Edge Hill Rd @ Hollis St
1434,42.364346,-71.17334799999999,Arsenal St @ Beechwood Ave
1435,42.36413,-71.170768,Arsenal St @ Louise St
1436,42.363781,-71.16682,Arsenal St opp School St
1437,42.36335,-71.162592,Arsenal St @ Talcott Ave
1438,42.362939,-71.159401,500 Arsenal St - Watertown + Arsenal Mall
14383,42.252744,-71.025077,Common St @ Hilltop St
144,42.351234,-71.07294999999999,Boylston St @ Berkeley St
1441,42.362587999999995,-71.156262,Arsenal St opp Elm St
1442,42.362358,-71.154174,Arsenal St opp Arlington St
1443,42.36244,-71.15337199999999,Arsenal St @ Arlington St
1444,42.362711,-71.155659,Arsenal St @ Elm St
1445,42.363119,-71.159331,Arsenal St @ Watertown + Arsenal Mall
14460,42.51175,-70.908918,Highland Ave @ Salem Hospital
14465,42.504501999999995,-70.921917,Highland Ave @ Hawthorne Sq
14468,42.498639999999995,-70.929788,Highland Ave opp Cedar Rd
1447,42.363446,-71.162526,Arsenal St opp Talcott Ave
14470,42.493701,-70.934271999999993,Highland Ave @ Walmart
1448,42.36393,-71.167424,Arsenal St @ School St
1449,42.364203,-71.170568,Arsenal St opp Louise St
145,42.351105,-71.070442,Arlington St @ Saint James Ave
1450,42.364445,-71.173414,Arsenal St opp Beechwood Ave
1451,42.364626,-71.175426,Arsenal St opp Beacon Pk
1452,42.364887,-71.179245,Arsenal St @ Irving St
14544,42.495916,-70.93238699999999,Highland Ave opp Olde Village Dr
14546,42.50017,-70.92723099999999,331 Highland Ave
14548,42.504553,-70.921357,Highland Ave @ Hawthorne Sq
14551,42.50893,-70.911239,Highland Ave @ Willson St
14552,42.510463,-70.909881,Highland Ave @ Almeda St
14553,42.513057,-70.907457,Highland Ave opp Proctor St
14586,42.526045,-70.951632,10 Centennial Drive - Boston Children's @ Peabody
14594,42.512415,-70.98271799999999,Lynnfield St @ Ralph Rd
146,42.34881,-71.06953299999999,Arlington St @ Isabella St
14609,42.542255999999995,-70.91921099999999,Margin St @ N Shore Ave
14612,42.549997,-70.921776,Water St opp Appleton St
14613,42.549578,-70.931699,Endicott St opp Market Basket
14615,42.549966999999995,-70.92919599999999,Endicott St @ Hutchinson Dr
14616,42.54989,-70.928754,Endicott St opp Hutchinson Dr
14618,42.246074,-71.174748,Opp 450 Washington St
1468,42.303506,-71.071275,Bowdoin St @ Geneva Ave
1469,42.304268,-71.06958,169 Bowdoin St opp Eunice St
147,42.347373999999995,-71.06843599999999,Herald St @ Tremont St
1470,42.305431,-71.067931,Bowdoin St @ Norton St
1471,42.306127,-71.067043,Bowdoin St @ Hamilton St
14717,42.409782,-71.002099,American Legion Hwy @ Beach St - Bell Circle
1472,42.307568,-71.065473,Bowdoin St opp Elba Terr
1473,42.308158,-71.064859,Bowdoin St @ Quincy St
14731,42.308937,-71.06405099999999,Bowdoin St @ Adams St
1474,42.310208,-71.062685,Bowdoin St @ Winter St
14748,42.461856,-70.945945,Lynn
1475,42.311233,-71.062553,Hancock St @ Bowdoin St
14753,42.466322,-70.928107,Lewis St @ Norcross Ter
1478,42.312676,-71.06448,Hancock St @ Rowell St
1479,42.31491,-71.06581299999999,Hancock St @ Jerome St
148,42.346575,-71.064724,Herald St @ Washington St
1480,42.316363,-71.065765,Columbia Rd @ Hancock St
1481,42.317530999999995,-71.066085,Dudley St @ Belden St
14822,42.469623,-70.896067,Humphrey St @ Alden Rd
14831,42.320105,-71.071148,Dudley St opp Howard Ave
14836,42.506257999999995,-70.85197699999999,Elm St @ Mugford St
1484,42.321419,-71.072135,Dudley St @ E Cottage St
1485,42.323849,-71.07392899999999,Dudley St @ Langdon St
1486,42.325142,-71.07480699999999,Dudley St @ Magazine St
14860,42.482166,-70.889214,Humphrey St @ Winthrop Ave
14868,42.481927,-70.897491,Salem St @ Tedesco Golf Course
1487,42.326245,-71.075411,Dudley St @ Hampden St
